ID,物种名称,是否是致病菌,样本量,患者性别,年龄,免疫状态,肺部基础疾病,证据等级,预后,id,sup_evi,old_start,answer,full
29702266,Mycobacterium yongonense,是,1,,,,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/29702266/,,,,"SPECIES:Mycobacterium yongonense
ID:29702266
TITLE:Genome sequence of Mycobacterium yongonense RT 955-2015 isolate from a patient misdiagnosed with multidrug-resistant tuberculosis: First clinical detection in Tanzania.
ABSTRACT:
BACKGROUND: Mycobacterium yongonense is a recently described novel species belonging to Mycobacterium avium complex, which is the most prevalent aetiology of non-tuberculous mycobacteria associated with pulmonary infections, and poses tuberculosis diagnostic challenges in high-burden, resource-constrained settings. 
METHODS: Whole genome shotgun sequencing and comparative microbial genomic analyses were used to characterize the isolate from a patient diagnosed with multidrug-resistant tuberculosis (MDR-TB) after relapse. 
RESULTS: The genome sequence of the first case of M. yongonense (M. yongonense RT 955-2015) in Tanzania is presented. Sequence analysis revealed that the RT 955-2015 strain had a high similarity to M. yongonense 05-1390(T) (98.74%) and Mycobacterium chimaera DSM 44623(T) (98%). Its 16S rRNA showed similarity to Mycobacterium paraintracellulare KCTC 290849(T) (100%), Mycobacterium intracellulare ATCC 13950(T) (100%), M. chimaera DSM 44623(T) (99.9%), and M. yongonense 05-1390(T) (98%). The strain exhibited a substantially different rpoB sequence to that of M. yongonense 05-1390 (95.16%), but closely related to that of M. chimaera DSM 44623(T) (99.86%), M. intracellulare ATCC 13950(T), (99.53%), and M. paraintracellulare KCTC 290849(T) (99.53%). 
CONCLUSIONS: In light of the OrthoANI algorithm and phylogenetic analysis, it was concluded that the isolate was M. yongonense Type II genotype, which is an indication that the patient was misdiagnosed with TB/MDR-TB and received inappropriate treatment.
物种:分枝杆菌yongonense
ID: 29702266
标题:1例误诊耐多药结核病患者永农杆菌RT 955-2015分离株基因组序列:首次在坦桑尼亚临床检测。
文摘:
背景:yongonense分枝杆菌是一种新近被描述的属于鸟分枝杆菌复合体的新物种，鸟分枝杆菌复合体是与肺部感染相关的非结核分枝杆菌最普遍的病因，并在高负担、资源有限的环境下给结核病诊断带来挑战。
方法:采用全基因组散弹枪测序和比较微生物基因组分析对1例复发后诊断为耐多药结核病(MDR-TB)患者分离的菌株进行鉴定。
结果:获得了坦桑尼亚首例永农虫(m.y yongonense RT 955-2015)的基因组序列。序列分析显示RT 955-2015株与yongonense 05-1390(T)和chimaera DSM 44623(T)具有高度相似性(98.74%)。其16S rRNA与paraintraccellulare分枝杆菌KCTC 290849(T)(100%)、胞内分枝杆菌ATCC 13950(T)(100%)、chimera DSM 44623(T)(99.9%)和yongonense分枝杆菌05-1390(T)(98%)相似。rpoB序列与yongonense 05-1390株差异显著(95.16%)，与chimaera DSM 44623(T)、cellulare ATCC 13950(T)、99.53%和paraintracellulare KCTC 290849(T)的rpoB序列接近(99.53%)。
结论:根据OrthoANI算法和系统发育分析，该分离物为yongonense II型基因型，提示患者被误诊为TB/MDR-TB，治疗不当。"
32775192,Nocardia cyriacigeorgica,是,1-10,女,65以上,,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/32775192/,,,,"SPECIES:Nocardia wallacei 
ID:32775192
TITLE:Pulmonary nocardiosis: A Single Center Study.
ABSTRACT:Objectives: Nocardiosis is a rare infection caused by Nocardia spp., a gram-positive bacteria non-commensal of the human flora. Nocardiosis usually presents with lung infection but may disseminate to other organs, most frequently the brain. The major risk factor is immunosuppression, but lung diseases also increase the risk of infection. Treatment with antibiotics is usually prolonged. In this study, we made a retrospective analysis of pulmonary nocardiosis cases and a review of the available literature. Methods: We made a retrospective analysis of all pulmonary nocardiosis cases from 13 years (January 2005 to December 2017) in our institution, selecting patients from pulmonology and infectious diseases consultation. Results: We found four patients diagnosed with pulmonary nocardiosis, three males (patients 1, 2 and 3) and one female (patient 4). Median age was 71 +- 15 years old. Different specimens were identified (N. cyriacigeorgica, Nocardia spp., N. nova, and N. wallacei/transvalensis). Bronchofibroscopy with bronchoalveolar lavage culture was the most frequent diagnostic procedure (patients 1 and 4). Only patient 2 presented an unfavorable response to treatment and died from septic shock. Conclusions: Pulmonary nocardiosis has a good prognosis if diagnosed early and treated adequately. It should always be considered in the differential diagnosis of pulmonary infections concomitant with brain or other soft tissue lesion, especially in immunocompromised patients.
物种:诺卡氏菌属wallacei
ID: 32775192
标题:肺诺卡氏菌病:单中心研究。
摘要:目的:诺卡菌病是一种罕见的由人类菌群非共生的革兰氏阳性菌诺卡菌引起的感染。诺卡氏菌病通常表现为肺部感染，但也可传播到其他器官，最常见的是大脑。主要的危险因素是免疫抑制，但肺部疾病也增加了感染的风险。抗生素治疗通常需要很长时间。在这项研究中，我们回顾性分析肺部诺卡氏菌病的病例，并回顾现有的文献。方法:回顾性分析我院13年来(2005年1月至2017年12月)所有肺部诺卡菌病病例，选择肺科及感染性疾病会诊患者。结果:我们发现4例肺部诺卡氏菌病患者，男性3例(患者1、2、3)，女性1例(患者4)。中位年龄71岁+- 15岁。鉴定了不同的标本(N. cyriacigeorgica, Nocardia spp.， N. nova, N. wallacei/transvalensis)。纤维支气管镜加支气管肺泡灌洗培养是最常见的诊断方法(病人1和4)。只有病人2对治疗反应不佳而死于感染性休克。结论:如果早期诊断和适当治疗，肺诺卡氏菌病有良好的预后。当肺部感染并伴有脑组织或其他软组织病变时，尤其在免疫功能低下的患者中，应经常考虑肺感染的鉴别诊断。"
32775192,Nocardia nova,是,1-10,女,65以上,,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/32775192/,,,,"SPECIES:Nocardia wallacei 
ID:32775192
TITLE:Pulmonary nocardiosis: A Single Center Study.
ABSTRACT:Objectives: Nocardiosis is a rare infection caused by Nocardia spp., a gram-positive bacteria non-commensal of the human flora. Nocardiosis usually presents with lung infection but may disseminate to other organs, most frequently the brain. The major risk factor is immunosuppression, but lung diseases also increase the risk of infection. Treatment with antibiotics is usually prolonged. In this study, we made a retrospective analysis of pulmonary nocardiosis cases and a review of the available literature. Methods: We made a retrospective analysis of all pulmonary nocardiosis cases from 13 years (January 2005 to December 2017) in our institution, selecting patients from pulmonology and infectious diseases consultation. Results: We found four patients diagnosed with pulmonary nocardiosis, three males (patients 1, 2 and 3) and one female (patient 4). Median age was 71 +- 15 years old. Different specimens were identified (N. cyriacigeorgica, Nocardia spp., N. nova, and N. wallacei/transvalensis). Bronchofibroscopy with bronchoalveolar lavage culture was the most frequent diagnostic procedure (patients 1 and 4). Only patient 2 presented an unfavorable response to treatment and died from septic shock. Conclusions: Pulmonary nocardiosis has a good prognosis if diagnosed early and treated adequately. It should always be considered in the differential diagnosis of pulmonary infections concomitant with brain or other soft tissue lesion, especially in immunocompromised patients.
物种:诺卡氏菌属wallacei
ID: 32775192
标题:肺诺卡氏菌病:单中心研究。
摘要:目的:诺卡菌病是一种罕见的由人类菌群非共生的革兰氏阳性菌诺卡菌引起的感染。诺卡氏菌病通常表现为肺部感染，但也可传播到其他器官，最常见的是大脑。主要的危险因素是免疫抑制，但肺部疾病也增加了感染的风险。抗生素治疗通常需要很长时间。在这项研究中，我们回顾性分析肺部诺卡氏菌病的病例，并回顾现有的文献。方法:回顾性分析我院13年来(2005年1月至2017年12月)所有肺部诺卡菌病病例，选择肺科及感染性疾病会诊患者。结果:我们发现4例肺部诺卡氏菌病患者，男性3例(患者1、2、3)，女性1例(患者4)。中位年龄71岁+- 15岁。鉴定了不同的标本(N. cyriacigeorgica, Nocardia spp.， N. nova, N. wallacei/transvalensis)。纤维支气管镜加支气管肺泡灌洗培养是最常见的诊断方法(病人1和4)。只有病人2对治疗反应不佳而死于感染性休克。结论:如果早期诊断和适当治疗，肺诺卡氏菌病有良好的预后。当肺部感染并伴有脑组织或其他软组织病变时，尤其在免疫功能低下的患者中，应经常考虑肺感染的鉴别诊断。"
32775192,Nocardia wallacei,是,1-10,女,65以上,,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/32775192/,,,,"SPECIES:Nocardia wallacei 
ID:32775192
TITLE:Pulmonary nocardiosis: A Single Center Study.
ABSTRACT:Objectives: Nocardiosis is a rare infection caused by Nocardia spp., a gram-positive bacteria non-commensal of the human flora. Nocardiosis usually presents with lung infection but may disseminate to other organs, most frequently the brain. The major risk factor is immunosuppression, but lung diseases also increase the risk of infection. Treatment with antibiotics is usually prolonged. In this study, we made a retrospective analysis of pulmonary nocardiosis cases and a review of the available literature. Methods: We made a retrospective analysis of all pulmonary nocardiosis cases from 13 years (January 2005 to December 2017) in our institution, selecting patients from pulmonology and infectious diseases consultation. Results: We found four patients diagnosed with pulmonary nocardiosis, three males (patients 1, 2 and 3) and one female (patient 4). Median age was 71 +- 15 years old. Different specimens were identified (N. cyriacigeorgica, Nocardia spp., N. nova, and N. wallacei/transvalensis). Bronchofibroscopy with bronchoalveolar lavage culture was the most frequent diagnostic procedure (patients 1 and 4). Only patient 2 presented an unfavorable response to treatment and died from septic shock. Conclusions: Pulmonary nocardiosis has a good prognosis if diagnosed early and treated adequately. It should always be considered in the differential diagnosis of pulmonary infections concomitant with brain or other soft tissue lesion, especially in immunocompromised patients.
物种:诺卡氏菌属wallacei
ID: 32775192
标题:肺诺卡氏菌病:单中心研究。
摘要:目的:诺卡菌病是一种罕见的由人类菌群非共生的革兰氏阳性菌诺卡菌引起的感染。诺卡氏菌病通常表现为肺部感染，但也可传播到其他器官，最常见的是大脑。主要的危险因素是免疫抑制，但肺部疾病也增加了感染的风险。抗生素治疗通常需要很长时间。在这项研究中，我们回顾性分析肺部诺卡氏菌病的病例，并回顾现有的文献。方法:回顾性分析我院13年来(2005年1月至2017年12月)所有肺部诺卡菌病病例，选择肺科及感染性疾病会诊患者。结果:我们发现4例肺部诺卡氏菌病患者，男性3例(患者1、2、3)，女性1例(患者4)。中位年龄71岁+- 15岁。鉴定了不同的标本(N. cyriacigeorgica, Nocardia spp.， N. nova, N. wallacei/transvalensis)。纤维支气管镜加支气管肺泡灌洗培养是最常见的诊断方法(病人1和4)。只有病人2对治疗反应不佳而死于感染性休克。结论:如果早期诊断和适当治疗，肺诺卡氏菌病有良好的预后。当肺部感染并伴有脑组织或其他软组织病变时，尤其在免疫功能低下的患者中，应经常考虑肺感染的鉴别诊断。"
19860823,Nocardia,是,10-100,,,,,,,https://pubmed.ncbi.nlm.nih.gov/19860823/,,,,"SPECIES:Nocardia takedensis 
ID:19860823
TITLE:Clinical and microbiological characteristics of Nocardiosis including those caused by emerging Nocardia species in Taiwan, 1998-2008.
ABSTRACT:The genus of Nocardia is rapidly expanding and the species distribution varies with different geographical locations. We retrospectively reviewed the laboratory records of the bacteriology laboratory at National Taiwan University Hospital from January 1998 to June 2008 to identify patients with nocardiosis. During the study period, 164 isolates of Nocardia spp. were identified from 134 patients but only 113 patients had Nocardia infection. Nocardia brasiliensis (n = 54) was the most common pathogen, followed by N. asteroides (n = 36), N. farcinica (n = 7), N. flavorosea (n = 4), N. otitidiscaviarum (n = 3), N. nova (n = 3), N. beijingensis (n = 2) and one each of N. puris, N. jinanensis and N. takedensis. The major types of infection were cutaneous infection (56.6%), pulmonary infection (33.6%) and disseminated infection (7.1%). Eighty-eight patients received sulfonamide-containing antibiotic and eight of 100 patients with available data on outcomes died during the episode of nocardiosis. In conclusion, the clinical and microbiological manifestations of Nocardiosis vary with the different Nocardia species. Accurate identification of the species is crucial to make the diagnosis."
11158119,Nocardia africana,是,1-10,,,,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/11158119/,,,,"SPECIES:Nocardia africana
ID:11158119
TITLE:Nocardia africana sp. nov., a new pathogen isolated from patients with pulmonary infections.
ABSTRACT:Eight actinomycete strains, isolated from 8 out of 400 sputum samples examined, taken from patients with pulmonary diseases at the Chest Unit of Khartoum Teaching Hospital in the Sudan, were provisionally assigned to the genus Nocardia according to morphological criteria. These isolates were studied further in order to establish their taxonomic status. They were found to have morphological and chemical properties typical of nocardiae and formed a monophyletic clade in the 16S ribosomal DNA tree together with Nocardia vaccinii. The strains showed a unique pattern of phenotypic properties that distinguished them from representatives of recognized Nocardia species, including Nocardia vaccinii. The strains were considered to merit species status and were designated Nocardia africana sp. nov. The findings of the present study are consistent with the view that pulmonary nocardiosis may occur in a substantial proportion of patients who exhibit chronic lung diseases in African countries. It is important, therefore, that clinicians in such countries consider this condition, especially when patients with respiratory infections fail to respond to antitubercular therapy."
15545428,Nocardia araoensis,是,1-10,,,,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/15545428/,,,,"SPECIES:Nocardia araoensis
ID:15545428
TITLE:Nocardia araoensis sp. nov. and Nocardia pneumoniae sp. nov., isolated from patients in Japan.
ABSTRACT:Two actinomycete strains isolated from two patients with lung nocardiosis between 1995 and 1997 in Japan were assigned to novel species of the genus Nocardia based on morphological and chemical criteria. Comparative 16S rRNA gene sequence analysis of the two strains revealed that they belong to the genus Nocardia and are most closely related to the species Nocardia beijingensis. Determination of DNA-DNA relatedness indicated that these strains could be assigned to two novel species. Based on their phenotypic and phylogenetic characters, two novel species of the genus Nocardia are proposed: Nocardia araoensis sp. nov. for IFM 0575(T) (=NBRC 100135(T)=JCM 12118(T)=DSM 44729(T)) and Nocardia pneumoniae sp. nov. for IFM 0784(T) (=NBRC 100136(T)=JCM 12119(T)=DSM 44730(T))."
21560401,Nocardia araoensis,是,1-10,,,,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/21560401/,,,,"SPECIES:Nocardia testacea 
ID:21560401
TITLE:[Microbiological and clinical features of nine cases with nocardial infections].
ABSTRACT:Following recent advance in medical technology, the increase of immunocompromised patients results in an increase of opportunistic infections such as nocardiosis. However, little is known about relationships between clinical features of nocardial infections and each Nocardia species, especially newly identified ones. Therefore, we identified clinical isolates of Nocardia species by genetic methods and analyzed clinical features of nocardiosis. Nine clinical isolates were obtained in Kyushu University Hospital from 2005 to 2008. Six different Nocardia species were identified by 16Sr RNA: Nocardiafarcinia (n=2), Nocardia brasiliensis (n=2), Nocardia cyriacigeorgica (n=2), Nocardia transvalensis (n=1), Nocardia araoensis (n=1) and Nocardia testacea (n=1). The underlying diseases of 9 patients were pulmonary diseases(n=5), malignant diseases(n=3), collagen diseases(n=1) or primary immunodeficiency diseases (n=l). According to antimicrobial susceptibility testing, none of them was resistant to minocycline or linezolid. Among seven isolates from respiratory specimens, one was resistant to imipenem, sulfamethoxazole/trimethoprim and amikacin, two were to ciprofloxacin. Three species identified recently (N cyriacigeorgica, N. araoensis and N. testacea) were involved in this study and most of them were considered as infectious pathogens to human. These data suggested the identification of Nocardia to the species level and susceptibility testing were important for diagnosis as infectious diseases and treatments."
31143481,Nocardia araoensis,是,1,男,17-65,,,2：肺组织病原学证据,,https://pubmed.ncbi.nlm.nih.gov/31143481/,,,,"SPECIES:Nocardia araoensis
ID:31143481
TITLE:Cladophialophora bantiana Cerebral Phaeohyphomycosis Complicated by Pulmonary Nocardiosis: A Tale of Two Infections.
ABSTRACT:Cladophialophora bantiana, a melanized neurotropic fungus, is the most commonly reported agent of cerebral phaeohyphomycosis. We present a case of cerebral phaeohyphomycosis due to C. bantiana with a concomitant Nocardia infection in the lung. The patient was a 64-year-old male who presented with one-week history of productive cough, confusion, and staggering gait. Brain MRI showed multiple enhancing masses, and chest CT demonstrated multifocal consolidation. To confirm diagnosis, brain biopsy was performed that showed Cladophialophora bantiana. Bronchoscopic lung biopsy confirmed infection with Nocardia araoensis. The patient was treated with trimethoprim-sulfamethoxazole, meropenem, voriconazole, and liposomal amphotericin in addition to partial resection of the brain mass. After several weeks in the hospital and deteriorating status with poor prognosis, medical care was withdrawn. Cladophialophora bantiana infection is rare and requires multidisciplinary approach for accurate diagnostic confirmation. Aggressive and long-term treatment with voriconazole along with early neurosurgical intervention may offer an improved chance of survival in these patients.
物种:诺卡氏菌属araoensis
ID: 31143481
标题:脑黑丝孢菌病合并肺部诺卡菌病:两个感染的故事。
摘要:黑化的嗜神经真菌Cladophialophora bantiana是目前报道最多的脑黑丝孢菌病。我们报告一例脑黑丝孢菌病，由于C. bantiana伴发诺卡菌感染在肺部。患者男性，64岁，有咳痰病史1周，意识混乱，步履蹒跚。脑MRI显示多发强化肿块，胸部CT显示多灶性实变。为确认诊断，进行了脑活检，显示克氏螯虾。经支气管镜肺活检证实感染诺卡菌。患者除部分切除脑肿块外，还接受甲氧苄磺胺甲恶唑、美罗培南、伏立康唑和两性霉素脂质体治疗。在住院数周后，病情恶化，预后不良，取消了医疗护理。克氏虫感染是罕见的，需要多学科的方法来准确诊断确认。积极和长期的伏立康唑治疗和早期神经外科干预可以提高这些患者的生存机会。"
26029531,Nocardia arthritidis,是,1,,17-65,抑制,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/26029531/,2 different strains of Nocardia were isolated from a lung mass in a post kidney-pancreas transplant patient through convex endobronchial ultrasound transbronchial needle aspiration (,309.0,post kidney-pancreas transplant patient,"SPECIES:Nocardia arthritidis
ID:26029531
TITLE:Coinfection by Nocardia beijingensis and Nocardia arthritidis in an immunocompromised patient diagnosed by endobronchial ultrasound guided transbronchial needle aspiration (EBUS-TBNA).
ABSTRACT:2 different strains of Nocardia were isolated from a lung mass in a post kidney-pancreas transplant patient through convex endobronchial ultrasound transbronchial needle aspiration (EBUS-TNBA). TBNA cultures (16S rRNA gene-targeted PCR sequencing) subsequently grew Nocardia beijingensis and Nocardia arthritidis. 
物种:诺卡氏菌属arthritidis
ID: 26029531
标题:北京诺卡氏菌和关节炎诺卡氏菌合并感染，患者免疫功能低下，经支气管超声引导经支气管针吸(EBUS-TBNA)诊断。
摘要/ ABSTRACT摘要:通过支气管内凸超声经支气管针抽吸法(EBUS-TNBA)从肾胰移植术后患者肺肿物中分离到2株不同的诺卡菌。TBNA培养(16S rRNA基因靶向PCR测序)随后培养出北京诺卡菌和关节炎诺卡菌。"
26029531,Nocardia beijingensis,是,1,,17-65,抑制,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/26029531/,2 different strains of Nocardia were isolated from a lung mass in a post kidney-pancreas transplant patient through convex endobronchial ultrasound transbronchial needle aspiration (,309.0,post kidney-pancreas transplant patient,"SPECIES:Nocardia arthritidis
ID:26029531
TITLE:Coinfection by Nocardia beijingensis and Nocardia arthritidis in an immunocompromised patient diagnosed by endobronchial ultrasound guided transbronchial needle aspiration (EBUS-TBNA).
ABSTRACT:2 different strains of Nocardia were isolated from a lung mass in a post kidney-pancreas transplant patient through convex endobronchial ultrasound transbronchial needle aspiration (EBUS-TNBA). TBNA cultures (16S rRNA gene-targeted PCR sequencing) subsequently grew Nocardia beijingensis and Nocardia arthritidis. 
物种:诺卡氏菌属arthritidis
ID: 26029531
标题:北京诺卡氏菌和关节炎诺卡氏菌合并感染，患者免疫功能低下，经支气管超声引导经支气管针吸(EBUS-TBNA)诊断。
摘要/ ABSTRACT摘要:通过支气管内凸超声经支气管针抽吸法(EBUS-TNBA)从肾胰移植术后患者肺肿物中分离到2株不同的诺卡菌。TBNA培养(16S rRNA基因靶向PCR测序)随后培养出北京诺卡菌和关节炎诺卡菌。"
26914251,Nocardia brevicatena ,是,1-10,,,,细菌性肺炎,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/26914251/,,,,"SPECIES:Nocardia paucivorans 
ID:26914251
TITLE:Nocardia donostiensis sp. nov., isolated from human respiratory specimens.
ABSTRACT:Three human clinical isolates (X1654, X1655, and W9944) were recovered from the sputum and bronchial washings of two patients with pulmonary infections. The 16S rRNA gene sequence analysis of the isolates showed that they share 100 % sequence similarity with each other and belong to the genus Nocardia. Close phylogenetic neighbours are Nocardia brevicatena ATCC 15333(T) (98.6 %) and Nocardia paucivorans ATCC BAA-278T (98.4 %). The in silico DNA-DNA relatedness between the isolates ranges from 96.8 to 100 % suggesting that they belong to the same genomic species. The DNA-DNA relatedness between X1654 and N. brevicatena ATCC 15333(T) is 13.3 +- 2.3 % and N. paucivorans ATCC BAA-278T is 18.95 +- 1.1 % suggesting that they do not belong to the same genomic species. Believed to represent a novel species, these isolates were further characterised to establish their taxonomic standing within the genus. Chemotaxonomic data for isolate X1654 are consistent with those described for the genus Nocardia: this isolate produced saturated and unsaturated fatty acids, tuberculostearic acid (15.9 %), the major menaquinone was MK-8 (H4cyclic), mycolic acid chain lengths ranged from 38 to 58 carbons, produced meso-diaminopimelic acid with arabinose, glucose, and galactose as the whole cell sugars. The polar lipids were diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylinositol, and phosphatidylinositol mannosides. The DNA G+C content is 66.7 mol  %. Based on the combination of phenotypic, chemotaxonomic, and genotypic data for X1654, X1655, and W9944, we conclude that these isolates represent a novel species within the genus Nocardia for which we propose the name Nocardia donostiensis sp. nov. with X1654(T) (=DSM 46814(T) = CECT 8839(T)) as the type strain. 
物种:诺卡氏菌属paucivorans
ID: 26914251
标题:诺卡氏菌(Nocardia donostiensis sp. nov.)，从人类呼吸标本中分离。
摘要:我们从2例肺部感染患者的痰液和支气管洗液中分离到3株人临床分离株(X1654、X1655和W9944)。经16S rRNA基因序列分析，分离株序列相似性为100%，均属诺卡菌属。系统发育接近的邻居为短尾诺卡菌ATCC 15333(T)(98.6%)和短尾诺卡菌ATCC BAA-278T(98.4%)。在矽DNA-DNA之间的关系范围从96.8到100%，表明他们属于相同的基因组物种。X1654与brevicatena ATCC 15333(T)的DNA-DNA亲缘度为13.3 +- 2.3%，paucivorans ATCC BAA-278T的DNA-DNA亲缘度为18.95 +- 1.1%，表明它们不属于同一基因组种。这些分离物被认为是一个新物种，并进一步鉴定了它们在本属中的分类学地位。Chemotaxonomic数据隔离X1654属诺卡氏菌属与描述是一致的:这个孤立产生的饱和和不饱和脂肪酸,tuberculostearic酸(15.9%),主要的甲基萘醌类是MK-8 (H4cyclic),霉菌酸链的长度范围从38岁到58个碳,产生meso-diaminopimelic酸与阿拉伯糖、葡萄糖和半乳糖整个细胞的糖。极性脂质为二磷脂酰甘油、磷脂酰乙醇胺、磷脂酰肌醇和磷脂酰肌醇甘露糖苷。DNA中G+C含量为66.7 mol %。基于表型的结合、chemotaxonomic X1654基因型数据,X1655 W9944,我们得出结论,这些隔离代表一种新的物种在我们建议名称诺卡氏菌属的属诺卡氏菌属donostiensis sp. 11月与X1654 (T) (= DSM 46814 (T) =摄影8839 (T))为模式菌株。"
1425729,Nocardia carnea,是,10-100,,,,,,,https://pubmed.ncbi.nlm.nih.gov/1425729/,,,,"SPECIES:Nocardia carnea 
ID:1425729
TITLE:Review of nocardial infections in France 1987 to 1990.
ABSTRACT:On the basis of the numbers of Nocardia strains referred to the National Reference Center for Mycoses and Antifungal Agents (NRC), Institut Pasteur, Paris, in the period from 1987 to 1990, it was estimated that between 150 and 250 cases of nocardiosis are diagnosed in France each year. A total of 63 clinical isolates were referred to the NRC and identified as Nocardia asteroides (66.7%), Nocardia farcinica (23.8%), Nocardia brasiliensis (3.2%), Nocardia otitidiscaviarum (4.8%) and Nocardia carnea (1.5%). Nocardia asteroides accounted for 71.4% of pulmonary infections, 80.0% of central nervous system infections and 80.0% of systemic infections. Patients infected with Nocardia farcinica died in 57.1% of cases, compared with 17.6% of patients infected with Nocardia asteroides. Corticosteroid therapy represented a significant factor in mortality. Isolates of Nocardia asteroides revealed variable resistance, whereas isolates of Nocardia farcinica were resistant to most antimicrobial agents. Only amoxicillin/clavulanic acid, imipenem, cefoxitin, kanamycin, amikacin, minocycline and vancomycin showed activity against both species. Nocardiosis caused by Nocardia farcinica may be a growing problem because of the relatively high incidence in AIDS patients and the resistance of this species to most antimicrobial agents."
21168699,Nocardia carnea,是,1,,17-65,抑制,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,治愈,https://pubmed.ncbi.nlm.nih.gov/21168699/,old kidney transplant recipient.,199.0,kidney transplant recipient,"SPECIES:Nocardia carnea 
ID:21168699
TITLE:Nocardia carnea infection in a kidney transplant recipient.
ABSTRACT:We report an unusual case of Nocardia carnea brain and lung abscesses in a 54-year-old kidney transplant recipient. Our case was confirmed by molecular detection despite negative cultures. The patient recovered using prolonged cotrimoxazole treatment."
19593231,Nocardia carnea ,是,10-100,,,正常,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/19593231/, The most common underlying condition in our institution was human immunodeficiency virus (HIV),1929.0,(HIV),"SPECIES:Nocardia veterana 
ID:19593231
TITLE:Nocardiosis at the turn of the century.
ABSTRACT:Nocardia species is an uncommon pathogen that affects both immunosuppressed and immunocompetent patients. The clinical and microbiologic spectrum of nocardiosis has changed recently due to the widespread use of cotrimoxazole prophylaxis, the emergence of new types of immunosuppressed patients, and the improved identification of isolates using molecular techniques. Nocardia asteroides was traditionally considered the predominant organism, and prophylaxis with cotrimoxazole was considered almost universally protective. We conducted the current study to determine the incidence of nocardiosis and its microbiologic and clinical characteristics in a general hospital over the last 12 years. We reviewed the clinical records of all patients in whom Nocardia species was isolated from clinical specimens between 1995 and 2006. Nocardia isolates were identified by standard procedures and by 5' end 16S rRNA gene polymerase chain reaction (PCR) and sequencing. Susceptibility to cotrimoxazole, minocycline, imipenem, linezolid, and amikacin was determined by the broth microdilution method following the guidelines of the Clinical and Laboratory Standards Institute.The incidence of Nocardia infections did not increase significantly during the study period (0.39/100,000 inhabitants in 1995-1998 and 0.55/100,000 inhabitants in 2003-2006). Nocardia was recovered from 43 patients. Six were considered to be colonized. The colonizing species were N. farcinica, N. nova, and N. asteroides. All colonized patients had severe underlying pulmonary conditions and were treated with antimicrobials (6 patients) or corticosteroids (4 patients). Invasive nocardiosis was diagnosed in 37 patients (86.5% were men, and their mean age was 55.8 +/- 17.3 yr). The most common underlying condition in our institution was human immunodeficiency virus (HIV) infection (10 patients; 27%), followed by chronic obstructive pulmonary disease (8 patients; 21.6%), autoimmune diseases (8 patients; 21.6%), solid organ transplantation (7 patients; 18.9%), and cancer (4 patients; 10.8%). The most important risk factor for nocardiosis was corticosteroid administration (23 patients; 62.2%). Nocardiosis affected the lungs in 26 cases (70.3%), the skin in 3 cases (8.1%), and the central nervous system in 2 cases (5.4%). It was disseminated in 5 cases (13.5%) and caused otomastoiditis in 1 (2.7%). The species identified were N. cyriacigeorgica (32.4%), N. farcinica (24.3%), N. otitidiscaviarum (10.8%), N. veterana (8.1%), N. nova (5.4%), N. abscessus (5.4%), N. asiatica (2.7%), N. beijingensis (2.7%), N. brasiliensis (2.7%), N. carnea (2.7%), and Nocardia species (2.7%).Linezolid and amikacin were uniformly active against all the isolates, whereas 29.7% of isolates showed intermediate susceptibility to minocycline (minimum inhibitory concentration = 2 mg/L), 10.8% were resistant to cotrimoxazole, and 5.4% were resistant to imipenem. Nocardiosis occurred while the patients were on cotrimoxazole prophylaxis in 8 cases (21.6%). The strains isolated from these patients were susceptible to cotrimoxazole in 5 cases (62.5%) and resistant in 3 (37.5%). Overall, 13 patients died (35.1%); related mortality was 21.6% (8 patients). We conclude that HIV infection has become the most common underlying condition for invasive nocardiosis in our institution, followed by chronic lung disease. Previous use of corticosteroids was the main risk factor and was present in more than half the patients. New species of Nocardia have been identified, and administration of cotrimoxazole prophylaxis should no longer be considered highly reliable protection against nocardiosis. Larger studies of nocardiosis are required to better identify risk factors associated with mortality, and alternative and more effective methods of prevention must be developed."
